Year,Item.Group,Product.Classification,customer_category,Actual Margin
2020,Welding Equip WS/SD,BRUCUC,Good,27.551804570079014
2020,Welding Equip WS/SD,BRUENC,Best,16.966512710621064
2020,Welding Equip WS/SD,BRUENC,Better,28.40965017039559
2020,Welding Equip WS/SD,BRUENC,Good,28.943036809166383
2020,Welding Equip WS/SD,BRUHAC,Best,30.28995079284123
2020,Welding Equip WS/SD,BRUHAC,Better,30.063658183422053
2020,Welding Equip WS/SD,BRUHAC,Good,28.66009210419031
2020,Welding Equip WS/SD,BRUWIC,Best,22.723531781825834
2020,Welding Equip WS/SD,BRUWIC,Better,27.882562707797835
2020,Welding Equip WS/SD,BRUWIC,Good,28.333800742015523
2020,Welding Equip WS/SD,CHEDEV,Best,24.31056255993516
2020,Welding Equip WS/SD,CHEDEV,Better,23.260294788547327
2020,Welding Equip WS/SD,CHEDEV,Good,25.88120792750569
2020,Welding Equip WS/SD,CHEDIS,Best,16.02841799110536
2020,Welding Equip WS/SD,CHEDIS,Better,20.08920105663701
2020,Welding Equip WS/SD,CHEDIS,Good,-5.21285194441974
2020,Welding Equip WS/SD,CHEFLU,Best,26.125619895036802
2020,Welding Equip WS/SD,CHEFLU,Better,25.476294925227545
2020,Welding Equip WS/SD,CHEFLU,Good,37.093295796625114
2020,Welding Equip WS/SD,CHEGAV,Best,19.023212219979907
2020,Welding Equip WS/SD,CHEGAV,Better,25.578154425612052
2020,Welding Equip WS/SD,CHEGAV,Good,26.857086255149213
2020,Welding Equip WS/SD,CHEPEN,Best,27.608672069622195
2020,Welding Equip WS/SD,CHEPEN,Better,30.075187969924812
2020,Welding Equip WS/SD,CHEPEN,Good,24.004085801838603
2020,Welding Equip WS/SD,CHESPA,Best,31.724772702461745
2020,Welding Equip WS/SD,CHESPA,Better,31.029010819726317
2020,Welding Equip WS/SD,CHESPA,Good,30.882643397370636
2020,Welding Equip WS/SD,CHETEM,Best,16.43956962471402
2020,Welding Equip WS/SD,CHETEM,Better,19.837050643266117
2020,Welding Equip WS/SD,CHETEM,Good,18.200529480410967
2020,Welding Equip WS/SD,EQUMIS,Better,30.024067388688323
2020,Welding Equip WS/SD,FILCLA,Best,18.374928604025374
2020,Welding Equip WS/SD,FILCLA,Better,16.91221842102066
2020,Welding Equip WS/SD,FILCLA,Good,-6.654812307746346
2020,Welding Equip WS/SD,FILCLM,Best,38.73219949480723
2020,Welding Equip WS/SD,FILCLM,Better,24.20215669249918
2020,Welding Equip WS/SD,FILCLM,Good,24.83453631430042
2020,Welding Equip WS/SD,FILCLS,Best,20.461842048442897
2020,Welding Equip WS/SD,FILCLS,Better,25.0863418628399
2020,Welding Equip WS/SD,FILCLS,Good,25.146695293934933
2020,Welding Equip WS/SD,FILCLU,Best,21.02666118364689
2020,Welding Equip WS/SD,FILCLU,Better,28.389044120848826
2020,Welding Equip WS/SD,FILCLU,Good,28.6870146034214
2020,Welding Equip WS/SD,FILELC,Best,17.993630573248403
2020,Welding Equip WS/SD,FILELC,Better,18.128231101879955
2020,Welding Equip WS/SD,FILELH,Best,19.900194693361087
2020,Welding Equip WS/SD,FILELH,Better,22.15995171261516
2020,Welding Equip WS/SD,FILELH,Good,22.80677529227653
2020,Welding Equip WS/SD,FILELM,Best,19.947096922253134
2020,Welding Equip WS/SD,FILELM,Better,24.5811260142079
2020,Welding Equip WS/SD,FILELM,Good,21.971208521779452
2020,Welding Equip WS/SD,FILELN,Best,17.129836158055667
2020,Welding Equip WS/SD,FILELN,Better,19.4943364993416
2020,Welding Equip WS/SD,FILELN,Good,18.349056310332056
2020,Welding Equip WS/SD,FILELR,Best,16.352201257861644
2020,Welding Equip WS/SD,FILELR,Good,19.63746223564955
2020,Welding Equip WS/SD,FILELS,Best,17.297155974799505
2020,Welding Equip WS/SD,FILELS,Better,21.698706322212857
2020,Welding Equip WS/SD,FILELS,Good,15.920352647717626
2020,Welding Equip WS/SD,FILELT,Good,19.980506822612078
2020,Welding Equip WS/SD,FILELU,Best,16.654275092936793
2020,Welding Equip WS/SD,FILELU,Better,19.033742331288348
2020,Welding Equip WS/SD,FILFLX,Best,16.204015573983128
2020,Welding Equip WS/SD,FILFLX,Better,13.29914215353315
2020,Welding Equip WS/SD,FILFLX,Good,19.627947197012933
2020,Welding Equip WS/SD,FILSSO,Best,29.335257604088582
2020,Welding Equip WS/SD,FILSSO,Better,-50.37696158978692
2020,Welding Equip WS/SD,FILSSO,Good,27.45516548284655
2020,Welding Equip WS/SD,FILSTL,Best,21.869435088091063
2020,Welding Equip WS/SD,FILSTL,Better,18.117751797922878
2020,Welding Equip WS/SD,FILSTL,Good,22.638436482084696
2020,Welding Equip WS/SD,FILWGS,Best,19.84668877851708
2020,Welding Equip WS/SD,FILWGS,Better,21.983362954634252
2020,Welding Equip WS/SD,FILWGS,Good,18.820412070276017
2020,Welding Equip WS/SD,FILWIA,Best,17.33459901337432
2020,Welding Equip WS/SD,FILWIA,Better,29.0545360596799
2020,Welding Equip WS/SD,FILWIA,Good,41.87793738717251
2020,Welding Equip WS/SD,FILWIB,Better,26.2603433322796
2020,Welding Equip WS/SD,FILWIB,Good,24.342575170708017
2020,Welding Equip WS/SD,FILWIC,Best,29.89369259300704
2020,Welding Equip WS/SD,FILWIC,Better,25.166485154335827
2020,Welding Equip WS/SD,FILWIC,Good,30.468903764088726
2020,Welding Equip WS/SD,FILWIH,Good,16.522141741612305
2020,Welding Equip WS/SD,FILWIM,Best,21.5142577943367
2020,Welding Equip WS/SD,FILWIM,Better,17.996004424229838
2020,Welding Equip WS/SD,FILWIM,Good,11.541981359663584
2020,Welding Equip WS/SD,FILWIN,Best,15.946791298104742
2020,Welding Equip WS/SD,FILWIN,Better,18.89195251954961
2020,Welding Equip WS/SD,FILWIN,Good,20.312491992248027
2020,Welding Equip WS/SD,FILWIS,Best,22.12289160923007
2020,Welding Equip WS/SD,FILWIS,Better,22.775533942698274
2020,Welding Equip WS/SD,FILWIS,Good,21.028591047289932
2020,Welding Equip WS/SD,FILWIU,Best,18.729727975465796
2020,Welding Equip WS/SD,FILWIU,Better,35.02865329512894
2020,Welding Equip WS/SD,FILWIU,Good,22.37219206353398
2020,Welding Equip WS/SD,FILWSS,Best,18.18603299756807
2020,Welding Equip WS/SD,FILWSS,Better,19.947506561679795
2020,Welding Equip WS/SD,FILWSS,Good,31.211036606384717
2020,Welding Equip WS/SD,HWCCAB,Best,8.397902877071601
2020,Welding Equip WS/SD,HWCCAB,Better,28.264642098323083
2020,Welding Equip WS/SD,HWCCAB,Good,22.633209862593915
2020,Welding Equip WS/SD,HWCFIT,Good,65.02057613168725
2020,Welding Equip WS/SD,HWCWAS,Best,20.272368368047733
2020,Welding Equip WS/SD,HWCWAS,Better,34.87672162986229
2020,Welding Equip WS/SD,HWCWAS,Good,29.895255336401398
2020,Welding Equip WS/SD,HWCWEL,Best,28.250932164721135
2020,Welding Equip WS/SD,HWCWEL,Better,27.695149066475377
2020,Welding Equip WS/SD,HWCWEL,Good,25.291003387342837
2020,Welding Equip WS/SD,MIGACC,Best,13.792829644109867
2020,Welding Equip WS/SD,MIGACC,Better,23.516254556825903
2020,Welding Equip WS/SD,MIGACC,Good,26.893153376109325
2020,Welding Equip WS/SD,MIGDIF,Best,28.30115184323117
2020,Welding Equip WS/SD,MIGDIF,Better,22.09334870937328
2020,Welding Equip WS/SD,MIGDIF,Good,27.004741066961994
2020,Welding Equip WS/SD,MIGGUA,Best,14.236006847728333
2020,Welding Equip WS/SD,MIGGUA,Better,18.4083063226298
2020,Welding Equip WS/SD,MIGGUA,Good,15.645834599216542
2020,Welding Equip WS/SD,MIGGUW,Best,11.832268924204172
2020,Welding Equip WS/SD,MIGGUW,Better,32.96581196581196
2020,Welding Equip WS/SD,MIGINS,Best,21.64897246863687
2020,Welding Equip WS/SD,MIGINS,Better,17.381397284665663
2020,Welding Equip WS/SD,MIGINS,Good,23.6174279872978
2020,Welding Equip WS/SD,MIGLIN,Best,21.87059728059612
2020,Welding Equip WS/SD,MIGLIN,Better,25.922078526237488
2020,Welding Equip WS/SD,MIGLIN,Good,20.97619806458577
2020,Welding Equip WS/SD,MIGMIS,Best,26.005188067444873
2020,Welding Equip WS/SD,MIGNOZ,Best,23.953627352826114
2020,Welding Equip WS/SD,MIGNOZ,Better,15.221228781175839
2020,Welding Equip WS/SD,MIGNOZ,Good,22.863271076554398
2020,Welding Equip WS/SD,MIGPAR,Best,21.56302786961723
2020,Welding Equip WS/SD,MIGPAR,Better,23.62186916950848
2020,Welding Equip WS/SD,MIGPAR,Good,20.22610760182645
2020,Welding Equip WS/SD,MIGTIP,Best,21.767177555296378
2020,Welding Equip WS/SD,MIGTIP,Better,9.333238918725279
2020,Welding Equip WS/SD,MIGTIP,Good,14.63886122740276
2020,Welding Equip WS/SD,PLAACC,Best,20.124593458248643
2020,Welding Equip WS/SD,PLAACC,Better,28.812367515508903
2020,Welding Equip WS/SD,PLAACC,Good,17.377422094510724
2020,Welding Equip WS/SD,PLACUT,Best,12.399050438041291
2020,Welding Equip WS/SD,PLACUT,Better,18.12217530895556
2020,Welding Equip WS/SD,PLACUT,Good,19.869552603362592
2020,Welding Equip WS/SD,PLADIS,Better,13.310772701635653
2020,Welding Equip WS/SD,PLAELE,Best,16.34176499104468
2020,Welding Equip WS/SD,PLAELE,Better,25.32422126040317
2020,Welding Equip WS/SD,PLAELE,Good,27.481708273032822
2020,Welding Equip WS/SD,PLANOZ,Best,22.49408812142589
2020,Welding Equip WS/SD,PLANOZ,Better,25.2637221968038
2020,Welding Equip WS/SD,PLANOZ,Good,26.86628707973831
2020,Welding Equip WS/SD,PLATIP,Best,18.120805369127517
2020,Welding Equip WS/SD,PLATIP,Better,19.27882529891025
2020,Welding Equip WS/SD,PLATIP,Good,20.0
2020,Welding Equip WS/SD,PLATOR,Best,17.75479896207423
2020,Welding Equip WS/SD,PLATOR,Better,23.700255465618145
2020,Welding Equip WS/SD,PLATOR,Good,22.31515952553992
2020,Welding Equip WS/SD,SAFACC,Best,26.64685993357806
2020,Welding Equip WS/SD,SAFACC,Better,31.582452084542446
2020,Welding Equip WS/SD,SAFACC,Good,23.96988600915963
2020,Welding Equip WS/SD,SAFCAP,Best,19.979159652196564
2020,Welding Equip WS/SD,SAFCAP,Better,20.091800535451153
2020,Welding Equip WS/SD,SAFCAP,Good,18.744919265785825
2020,Welding Equip WS/SD,SAFCUR,Best,35.189743589743586
2020,Welding Equip WS/SD,SAFCUR,Good,26.636623501937425
2020,Welding Equip WS/SD,SAFFAC,Best,46.08423720769097
2020,Welding Equip WS/SD,SAFFAC,Better,46.52501794629897
2020,Welding Equip WS/SD,SAFFAC,Good,29.01726211880001
2020,Welding Equip WS/SD,SAFGLO,Good,33.33333333333333
2020,Welding Equip WS/SD,SAFGOG,Best,24.8521136773618
2020,Welding Equip WS/SD,SAFGOG,Better,26.22830306045616
2020,Welding Equip WS/SD,SAFGOG,Good,24.168605572388785
2020,Welding Equip WS/SD,SAFHEL,Best,21.885897931485385
2020,Welding Equip WS/SD,SAFHEL,Better,21.557521589658094
2020,Welding Equip WS/SD,SAFHEL,Good,19.029604672215186
2020,Welding Equip WS/SD,SAFJAC,Best,22.24485008800463
2020,Welding Equip WS/SD,SAFJAC,Better,28.88893055606891
2020,Welding Equip WS/SD,SAFJAC,Good,23.762256886002813
2020,Welding Equip WS/SD,SAFLEN,Best,21.40216123607012
2020,Welding Equip WS/SD,SAFLEN,Better,37.182578245737005
2020,Welding Equip WS/SD,SAFLEN,Good,29.285373691274078
2020,Welding Equip WS/SD,SAFMIS,Best,16.178134051429574
2020,Welding Equip WS/SD,SAFMIS,Better,26.10159878905079
2020,Welding Equip WS/SD,SAFMIS,Good,26.17336189615188
2020,Welding Equip WS/SD,SAFPAN,Best,26.723179544191215
2020,Welding Equip WS/SD,SAFPAN,Better,27.1268656716418
2020,Welding Equip WS/SD,SAFPAN,Good,62.5
2020,Welding Equip WS/SD,SAFRES,Best,29.373487275366415
2020,Welding Equip WS/SD,SAFRES,Better,22.867549050842733
2020,Welding Equip WS/SD,SAFRES,Good,27.31407650275957
2020,Welding Equip WS/SD,SAFSCR,Best,26.974547398671483
2020,Welding Equip WS/SD,SAFSCR,Better,42.892514746264915
2020,Welding Equip WS/SD,SAFSCR,Good,43.02245724225638
2020,Welding Equip WS/SD,SAFSLE,Best,18.177598579714356
2020,Welding Equip WS/SD,SAFSLE,Better,24.566952259315435
2020,Welding Equip WS/SD,SAFSLE,Good,21.50522478673517
2020,Welding Equip WS/SD,SAFVIS,Best,32.076437800011156
2020,Welding Equip WS/SD,SAFVIS,Better,33.02000707199869
2020,Welding Equip WS/SD,SAFVIS,Good,29.390011955616746
2020,Welding Equip WS/SD,TIGACC,Best,27.75739997795567
2020,Welding Equip WS/SD,TIGACC,Better,27.632469044503473
2020,Welding Equip WS/SD,TIGACC,Good,29.04182379471062
2020,Welding Equip WS/SD,TIGBAC,Best,27.759137159461076
2020,Welding Equip WS/SD,TIGBAC,Better,28.679133125273218
2020,Welding Equip WS/SD,TIGBAC,Good,22.332142205600846
2020,Welding Equip WS/SD,TIGCOL,Best,23.475795526595647
2020,Welding Equip WS/SD,TIGCOL,Better,19.557904705372557
2020,Welding Equip WS/SD,TIGCOL,Good,25.04656759122475
2020,Welding Equip WS/SD,TIGGAS,Best,22.746384308747295
2020,Welding Equip WS/SD,TIGGAS,Better,25.327978588893195
2020,Welding Equip WS/SD,TIGGAS,Good,21.54251293510402
2020,Welding Equip WS/SD,TIGINS,Best,27.5234054500826
2020,Welding Equip WS/SD,TIGINS,Better,27.13397890779764
2020,Welding Equip WS/SD,TIGINS,Good,21.845333494152023
2020,Welding Equip WS/SD,TIGNOZ,Best,21.932573978581786
2020,Welding Equip WS/SD,TIGNOZ,Better,27.9865423956463
2020,Welding Equip WS/SD,TIGNOZ,Good,19.20574754516811
2020,Welding Equip WS/SD,TIGPAR,Best,21.0058087624914
2020,Welding Equip WS/SD,TIGPAR,Better,24.166320599039686
2020,Welding Equip WS/SD,TIGPAR,Good,21.548938560745317
2020,Welding Equip WS/SD,TIGTOA,Best,21.532779358826357
2020,Welding Equip WS/SD,TIGTOA,Better,22.895010476582602
2020,Welding Equip WS/SD,TIGTOA,Good,21.10259720367084
2020,Welding Equip WS/SD,TIGTOW,Best,23.145183946587316
2020,Welding Equip WS/SD,TIGTOW,Better,21.318629297253096
2020,Welding Equip WS/SD,TIGTOW,Good,20.55524202892624
2020,Welding Equip WS/SD,TIGTUN,Best,18.475343362076735
2020,Welding Equip WS/SD,TIGTUN,Better,23.854010907132686
2020,Welding Equip WS/SD,TIGTUN,Good,23.17746955870219
2020,Welding Equip WS/SD,WELACC,Best,23.33392626240177
2020,Welding Equip WS/SD,WELMIS,Better,31.707317073170735
2020,Welding Equip WS/SD,WELMIS,Good,22.453703703703706
2020,Welding Equip WS/SD,WEMACC,Best,26.64725723405289
2020,Welding Equip WS/SD,WEMACC,Better,33.88818751898032
2020,Welding Equip WS/SD,WEMACC,Good,22.73756543159223
2020,Welding Equip WS/SD,WEMCAB,Best,16.487646600030263
2020,Welding Equip WS/SD,WEMCAB,Better,31.05719237435009
2020,Welding Equip WS/SD,WEMCAB,Good,-3.116093482804495
2020,Welding Equip WS/SD,WEMCAR,Best,24.62784280404409
2020,Welding Equip WS/SD,WEMCAR,Better,21.503463346519176
2020,Welding Equip WS/SD,WEMCAR,Good,17.33561271877205
2020,Welding Equip WS/SD,WEMCHI,Best,-18.87395416255835
2020,Welding Equip WS/SD,WEMCHI,Better,19.355944728176603
2020,Welding Equip WS/SD,WEMCHI,Good,13.79598478631052
2020,Welding Equip WS/SD,WEMCON,Best,18.154463036893752
2020,Welding Equip WS/SD,WEMCON,Better,22.814298837743063
2020,Welding Equip WS/SD,WEMCON,Good,24.262430248997838
2020,Welding Equip WS/SD,WEMCOU,Best,34.191637809574786
2020,Welding Equip WS/SD,WEMCOU,Better,34.227327881314906
2020,Welding Equip WS/SD,WEMCOU,Good,29.76506183649296
2020,Welding Equip WS/SD,WEMELC,Best,19.908480781660806
2020,Welding Equip WS/SD,WEMELC,Better,24.701603383185823
2020,Welding Equip WS/SD,WEMELC,Good,22.93391322121189
2020,Welding Equip WS/SD,WEMGRO,Best,21.264079572526473
2020,Welding Equip WS/SD,WEMGRO,Better,19.263229304506538
2020,Welding Equip WS/SD,WEMGRO,Good,16.307289773530353
2020,Welding Equip WS/SD,WEMMAR,Best,20.708903586137968
2020,Welding Equip WS/SD,WEMMAR,Better,26.245494045485945
2020,Welding Equip WS/SD,WEMMAR,Good,22.65954374426993
2020,Welding Equip WS/SD,WEMMIS,Best,75.27133980435146
2020,Welding Equip WS/SD,WEMMIS,Better,36.998229043683594
2020,Welding Equip WS/SD,WEMMIS,Good,35.91372346670857
2020,Welding Equip WS/SD,WEMOVE,Best,17.985571175232014
2020,Welding Equip WS/SD,WEMOVE,Better,28.638838977411716
2020,Welding Equip WS/SD,WEMOVE,Good,22.23534616229972
2020,Welding Equip WS/SD,WEMSTR,Best,25.260891294733447
2020,Welding Equip WS/SD,WEMSTR,Better,30.57602566188306
2020,Welding Equip WS/SD,WEMSTR,Good,26.147385195088134
2020,Welding Equip WS/SD,WEMTER,Best,13.495609827803202
2020,Welding Equip WS/SD,WEMTER,Better,23.564483233161642
2020,Welding Equip WS/SD,WEMTER,Good,21.894766604217217
2020,Welding Equip WS/SD,WEMWLG,Best,22.537324041988484
2020,Welding Equip WS/SD,WEMWLG,Better,14.2538466055908
2020,Welding Equip WS/SD,WEMWLG,Good,10.81511655290781
2020,Welding Equip WS/SD,WLDDRI,Best,21.670995435832253
2020,Welding Equip WS/SD,WLDDRI,Better,20.702181386974228
2020,Welding Equip WS/SD,WLDDRI,Good,19.589765794250397
2020,Welding Equip WS/SD,WLDDSL,Best,9.126280845382395
2020,Welding Equip WS/SD,WLDDSL,Better,12.600003071477762
2020,Welding Equip WS/SD,WLDDSL,Good,7.503424241923144
2020,Welding Equip WS/SD,WLDEMF,Best,14.451599497650982
2020,Welding Equip WS/SD,WLDEMF,Better,16.257320895237267
2020,Welding Equip WS/SD,WLDEMF,Good,13.772677216283688
2020,Welding Equip WS/SD,WLDFED,Best,8.55871598287757
2020,Welding Equip WS/SD,WLDFED,Better,14.767322161308254
2020,Welding Equip WS/SD,WLDFED,Good,5.708611223976493
2020,Welding Equip WS/SD,WLDGAS,Better,7.717151439153892
2020,Welding Equip WS/SD,WLDGAS,Good,9.018910224442223
2020,Welding Equip WS/SD,WLDMIS,Best,9.000020136525652
2020,Welding Equip WS/SD,WLDMIS,Better,5.005370569280344
2020,Welding Equip WS/SD,WLDMIS,Good,14.96647799764897
2020,Welding Equip WS/SD,WLDOPT,Best,24.228593686387978
2020,Welding Equip WS/SD,WLDOPT,Better,26.710518537111422
2020,Welding Equip WS/SD,WLDOPT,Good,21.00258675654444
2020,Welding Equip WS/SD,WLDPAR,Good,6.615776081424937
2020,Welding Equip WS/SD,WLDSPG,Best,14.999846021187496
2020,Welding Equip WS/SD,WLDSPG,Good,14.999881066594783
2020,Welding Equip WS/SD,WLDSPO,Good,20.092077087794436
2020,Welding Equip WS/SD,WLDWIR,Best,19.812780529827606
2020,Welding Equip WS/SD,WLDWIR,Better,11.59735054555581
2020,Welding Equip WS/SD,WLDWIR,Good,16.138758748580614
2021,Const Supplies CS/SD,ABRBEL,Best,25.689298637586752
2021,Const Supplies CS/SD,ABRBEL,Better,15.349622436591297
2021,Const Supplies CS/SD,ABRBEL,Good,25.21696884118624
2021,Const Supplies CS/SD,ABRBEN,Best,33.20261209654912
2021,Const Supplies CS/SD,ABRBEN,Better,37.942062245449634
2021,Const Supplies CS/SD,ABRBEN,Good,15.369253031477301
2021,Const Supplies CS/SD,ABRCAR,Best,10.930232558139535
2021,Const Supplies CS/SD,ABRCON,Best,23.684683102748735
2021,Const Supplies CS/SD,ABRCON,Better,22.55449156237096
2021,Const Supplies CS/SD,ABRCON,Good,40.01222281092796
2021,Const Supplies CS/SD,ABRCUP,Better,33.64367329665679
2021,Const Supplies CS/SD,ABRCUP,Good,24.277108433734945
2021,Const Supplies CS/SD,ABRCUT,Best,25.35060975609756
2021,Const Supplies CS/SD,ABRCUT,Better,29.72593113141251
2021,Const Supplies CS/SD,ABRFLD,Best,24.60732984293194
2021,Const Supplies CS/SD,ABRFLD,Better,19.348195153610174
2021,Const Supplies CS/SD,ABRFLD,Good,30.59078655716227
2021,Const Supplies CS/SD,ABRFLW,Best,20.289634904382922
2021,Const Supplies CS/SD,ABRFLW,Better,25.62570461287431
2021,Const Supplies CS/SD,ABRFLW,Good,24.650927854914308
2021,Const Supplies CS/SD,ABRGRD,Better,18.983957219251344
2021,Const Supplies CS/SD,ABRHAN,Best,36.25161050691413
2021,Const Supplies CS/SD,ABRHAN,Better,27.04596287231461
2021,Const Supplies CS/SD,ABRHAN,Good,30.40036027848272
2021,Const Supplies CS/SD,ABRMAN,Best,9.863286760046547
2021,Const Supplies CS/SD,ABRMAN,Better,33.7316059631834
2021,Const Supplies CS/SD,ABRMAN,Good,23.65397301053628
2021,Const Supplies CS/SD,ABRMIS,Best,26.362047917077813
2021,Const Supplies CS/SD,ABRMIS,Better,23.676119411877966
2021,Const Supplies CS/SD,ABRMIS,Good,28.02557824318243
2021,Const Supplies CS/SD,ABRPAD,Best,16.09234665018462
2021,Const Supplies CS/SD,ABRPAD,Better,14.837346306999885
2021,Const Supplies CS/SD,ABRPAD,Good,30.125755446162515
2021,Const Supplies CS/SD,ABRRFD,Best,29.22770615114989
2021,Const Supplies CS/SD,ABRRFD,Better,23.184717742970086
2021,Const Supplies CS/SD,ABRRFD,Good,38.44602747025075
2021,Const Supplies CS/SD,ABRROL,Best,37.15951833560191
2021,Const Supplies CS/SD,ABRROL,Better,18.157899716032638
2021,Const Supplies CS/SD,ABRROL,Good,22.071743352599732
2021,Const Supplies CS/SD,ABRSAN,Best,50.982373808137105
2021,Const Supplies CS/SD,ABRSAN,Better,12.317205673049056
2021,Const Supplies CS/SD,ABRSAN,Good,39.626907857546634
2021,Const Supplies CS/SD,APPMIS,Good,20.02222222222222
2021,Const Supplies CS/SD,APPREG,Good,24.94416243654822
2021,Const Supplies CS/SD,APPTOR,Better,21.99006622516556
2021,Const Supplies CS/SD,BRUBRO,Best,21.684102369936213
2021,Const Supplies CS/SD,BRUBRO,Better,30.782064060103394
2021,Const Supplies CS/SD,BRUBRO,Good,26.539728301979398
2021,Const Supplies CS/SD,BRUHAN,Best,12.630299289290312
2021,Const Supplies CS/SD,BRUHAN,Better,8.897885838463399
2021,Const Supplies CS/SD,BRUHAN,Good,11.147757864545401
2021,Const Supplies CS/SD,BRUMIS,Best,17.94091860282606
2021,Const Supplies CS/SD,BRUMIS,Better,24.770902585501453
2021,Const Supplies CS/SD,BRUMIS,Good,21.44801895200379
2021,Const Supplies CS/SD,BRUPAI,Best,25.698169658746362
2021,Const Supplies CS/SD,BRUPAI,Better,6.935995831067651
2021,Const Supplies CS/SD,BRUPAI,Good,27.229714162713368
2021,Const Supplies CS/SD,BRUTUB,Best,22.74506154542536
2021,Const Supplies CS/SD,BRUTUB,Better,24.571792117706668
2021,Const Supplies CS/SD,BRUTUB,Good,28.890748092819653
2021,Const Supplies CS/SD,CHEABS,Best,26.516706494485643
2021,Const Supplies CS/SD,CHEABS,Better,31.586207696667525
2021,Const Supplies CS/SD,CHEABS,Good,23.028968652411724
2021,Const Supplies CS/SD,CHEADH,Best,30.70004511762035
2021,Const Supplies CS/SD,CHEADH,Better,28.99655770522188
2021,Const Supplies CS/SD,CHEADH,Good,24.506113507196027
2021,Const Supplies CS/SD,CHECAU,Best,26.404505359744494
2021,Const Supplies CS/SD,CHECAU,Better,26.949484149561094
2021,Const Supplies CS/SD,CHECAU,Good,14.734056146797709
2021,Const Supplies CS/SD,CHECHA,Best,22.430949592593528
2021,Const Supplies CS/SD,CHECHA,Better,30.851271101158318
2021,Const Supplies CS/SD,CHECHA,Good,26.859742199040163
2021,Const Supplies CS/SD,CHECLE,Best,24.231816697007318
2021,Const Supplies CS/SD,CHECLE,Better,26.84450329230764
2021,Const Supplies CS/SD,CHECLE,Good,-34.49431490468145
2021,Const Supplies CS/SD,CHECOO,Best,38.592654469081005
2021,Const Supplies CS/SD,CHECOO,Better,31.2855165703267
2021,Const Supplies CS/SD,CHECOO,Good,19.577515083772404
2021,Const Supplies CS/SD,CHELAY,Best,29.17702240123086
2021,Const Supplies CS/SD,CHELAY,Better,31.06006581734925
2021,Const Supplies CS/SD,CHELAY,Good,25.08747954625666
2021,Const Supplies CS/SD,CHELUB,Best,17.15864760924183
2021,Const Supplies CS/SD,CHELUB,Better,19.010764463963895
2021,Const Supplies CS/SD,CHELUB,Good,16.966016630521224
2021,Const Supplies CS/SD,CHEMET,Best,23.677661424093635
2021,Const Supplies CS/SD,CHEMET,Better,26.685438151970217
2021,Const Supplies CS/SD,CHEMET,Good,22.595203209584813
2021,Const Supplies CS/SD,CHEMIS,Best,19.587215182116864
2021,Const Supplies CS/SD,CHEMIS,Better,7.511532787041864
2021,Const Supplies CS/SD,CHEMIS,Good,18.45542538326155
2021,Const Supplies CS/SD,CHEOIL,Best,26.66513606841263
2021,Const Supplies CS/SD,CHEOIL,Better,25.581096044900182
2021,Const Supplies CS/SD,CHEOIL,Good,25.86163794529392
2021,Const Supplies CS/SD,CHEPAI,Best,22.684807203596815
2021,Const Supplies CS/SD,CHEPAI,Better,30.600489149737435
2021,Const Supplies CS/SD,CHEPAI,Good,26.863298045477965
2021,Const Supplies CS/SD,CHETEF,Best,21.521745348915296
2021,Const Supplies CS/SD,CHETEF,Better,22.79397868586464
2021,Const Supplies CS/SD,CHETEF,Good,20.140898943774637
2021,Const Supplies CS/SD,CMPRSL,Best,11.112532551813581
2021,Const Supplies CS/SD,CMPRSL,Better,19.006933659891494
2021,Const Supplies CS/SD,CUTARB,Best,17.2429612239351
2021,Const Supplies CS/SD,CUTARB,Better,25.915865074442706
2021,Const Supplies CS/SD,CUTARB,Good,23.808854591866044
2021,Const Supplies CS/SD,CUTBAN,Best,15.464653525576058
2021,Const Supplies CS/SD,CUTBAN,Better,21.038854460335134
2021,Const Supplies CS/SD,CUTBAN,Good,20.577020243722544
2021,Const Supplies CS/SD,CUTBIT,Best,28.680210045397615
2021,Const Supplies CS/SD,CUTBIT,Better,29.119031067468956
2021,Const Supplies CS/SD,CUTBIT,Good,26.406628004994253
2021,Const Supplies CS/SD,CUTBUR,Best,21.477196192516846
2021,Const Supplies CS/SD,CUTBUR,Better,32.96225017995702
2021,Const Supplies CS/SD,CUTBUR,Good,24.392330061175578
2021,Const Supplies CS/SD,CUTCHU,Best,50.0
2021,Const Supplies CS/SD,CUTCHU,Better,26.066288163844487
2021,Const Supplies CS/SD,CUTCHU,Good,25.473480344111586
2021,Const Supplies CS/SD,CUTCIR,Best,24.284082807483454
2021,Const Supplies CS/SD,CUTCIR,Better,24.005155970536155
2021,Const Supplies CS/SD,CUTCIR,Good,26.52364444968125
2021,Const Supplies CS/SD,CUTCUT,Best,22.091718415163463
2021,Const Supplies CS/SD,CUTCUT,Better,28.372856590191173
2021,Const Supplies CS/SD,CUTCUT,Good,28.930297939078162
2021,Const Supplies CS/SD,CUTDIE,Best,24.63291957391567
2021,Const Supplies CS/SD,CUTDIE,Better,21.168190732084703
2021,Const Supplies CS/SD,CUTDIE,Good,26.169731476436684
2021,Const Supplies CS/SD,CUTEND,Best,24.20249814768364
2021,Const Supplies CS/SD,CUTEND,Better,40.62686743585209
2021,Const Supplies CS/SD,CUTFIL,Best,25.550545548178768
2021,Const Supplies CS/SD,CUTFIL,Better,25.73841543853899
2021,Const Supplies CS/SD,CUTFIL,Good,21.516160694327343
