Quarter,Group,customer_category,Product_Class,Stock,Profit_Margin
2020Q1,Const Supplies CS/SD,Better,HANCHI,Y,29.968847352024923
2020Q1,Const Supplies CS/SD,Better,HANCLM,N,23.690558923300284
2020Q1,Const Supplies CS/SD,Better,HANCLM,Y,29.00016067206831
2020Q1,Const Supplies CS/SD,Better,HANCOO,Y,19.86981285598047
2020Q1,Const Supplies CS/SD,Better,HANDIA,N,22.776991822228357
2020Q1,Const Supplies CS/SD,Better,HANDIA,Y,21.050000000000004
2020Q1,Const Supplies CS/SD,Better,HANEXT,N,19.01678657074341
2020Q1,Const Supplies CS/SD,Better,HANEXT,Y,23.859910581222056
2020Q1,Const Supplies CS/SD,Better,HANFLA,N,25.780656237892508
2020Q1,Const Supplies CS/SD,Better,HANFLA,Y,24.527049452373053
2020Q1,Const Supplies CS/SD,Better,HANFUN,N,56.66666666666666
2020Q1,Const Supplies CS/SD,Better,HANGAU,N,16.199908925318766
2020Q1,Const Supplies CS/SD,Better,HANGAU,Y,20.09137426900585
2020Q1,Const Supplies CS/SD,Better,HANGUN,N,19.00664841611263
2020Q1,Const Supplies CS/SD,Better,HANGUN,Y,17.607973421926904
2020Q1,Const Supplies CS/SD,Better,HANHAM,N,21.76165803108808
2020Q1,Const Supplies CS/SD,Better,HANHAM,Y,22.57186081694402
2020Q1,Const Supplies CS/SD,Better,HANHAN,Y,25.00102867958688
2020Q1,Const Supplies CS/SD,Better,HANHEX,N,19.364161849710985
2020Q1,Const Supplies CS/SD,Better,HANHEX,Y,22.727272727272723
2020Q1,Const Supplies CS/SD,Better,HANKNI,N,21.617973079968326
2020Q1,Const Supplies CS/SD,Better,HANKNI,Y,20.099999999999994
2020Q1,Const Supplies CS/SD,Better,HANLEV,N,26.102983968131305
2020Q1,Const Supplies CS/SD,Better,HANLEV,Y,25.267220902612827
2020Q1,Const Supplies CS/SD,Better,HANLOC,N,19.102990033222586
2020Q1,Const Supplies CS/SD,Better,HANLOC,Y,23.555003107520196
2020Q1,Const Supplies CS/SD,Better,HANMIC,N,20.908864094332184
2020Q1,Const Supplies CS/SD,Better,HANMIS,N,33.551198257080614
2020Q1,Const Supplies CS/SD,Better,HANMIS,Y,23.518796992481203
2020Q1,Const Supplies CS/SD,Better,HANNUT,N,21.03904770920106
2020Q1,Const Supplies CS/SD,Better,HANNUT,Y,24.336283185840703
2020Q1,Const Supplies CS/SD,Better,HANPIN,N,18.956521739130437
2020Q1,Const Supplies CS/SD,Better,HANPIN,Y,20.785219399538104
2020Q1,Const Supplies CS/SD,Better,HANPLI,N,20.03154574132492
2020Q1,Const Supplies CS/SD,Better,HANPLI,Y,20.04242147673574
2020Q1,Const Supplies CS/SD,Better,HANPLU,N,20.5
2020Q1,Const Supplies CS/SD,Better,HANPLU,Y,-9.999999999999996
2020Q1,Const Supplies CS/SD,Better,HANPRT,N,19.27710843373496
2020Q1,Const Supplies CS/SD,Better,HANPRT,Y,24.73656480505796
2020Q1,Const Supplies CS/SD,Better,HANPUM,Y,27.74736842105263
2020Q1,Const Supplies CS/SD,Better,HANPUN,N,19.01134380453753
2020Q1,Const Supplies CS/SD,Better,HANPUN,Y,29.262786140949828
2020Q1,Const Supplies CS/SD,Better,HANRAT,N,19.00062169723345
2020Q1,Const Supplies CS/SD,Better,HANRAT,Y,26.418816388467384
2020Q1,Const Supplies CS/SD,Better,HANRUL,N,30.666666666666668
2020Q1,Const Supplies CS/SD,Better,HANRUL,Y,19.77436823104694
2020Q1,Const Supplies CS/SD,Better,HANSCP,N,18.965517241379303
2020Q1,Const Supplies CS/SD,Better,HANSCR,N,18.98305084745763
2020Q1,Const Supplies CS/SD,Better,HANSCR,Y,27.227722772277232
2020Q1,Const Supplies CS/SD,Better,HANSHM,N,29.999455979958526
2020Q1,Const Supplies CS/SD,Better,HANSHO,N,19.185499800220754
2020Q1,Const Supplies CS/SD,Better,HANSHO,Y,29.97402597402597
2020Q1,Const Supplies CS/SD,Better,HANSNI,Y,27.740845070422537
2020Q1,Const Supplies CS/SD,Better,HANSOC,N,19.37878041675718
2020Q1,Const Supplies CS/SD,Better,HANSOC,Y,21.300483393107744
2020Q1,Const Supplies CS/SD,Better,HANSPN,Y,30.663329161451816
2020Q1,Const Supplies CS/SD,Better,HANSQU,N,23.368146214099216
2020Q1,Const Supplies CS/SD,Better,HANSQU,Y,26.0
2020Q1,Const Supplies CS/SD,Better,HANTAP,N,20.78544061302682
2020Q1,Const Supplies CS/SD,Better,HANTAP,Y,20.36923076923077
2020Q1,Const Supplies CS/SD,Better,HANTHR,N,19.48563972281033
2020Q1,Const Supplies CS/SD,Better,HANTUB,N,18.74772479068074
2020Q1,Const Supplies CS/SD,Better,HANTUB,Y,19.58864215507827
2020Q1,Const Supplies CS/SD,Better,HANUNI,N,17.153024541620226
2020Q1,Const Supplies CS/SD,Better,HANUNI,Y,22.609753703640713
2020Q1,Const Supplies CS/SD,Better,HANVIS,N,19.426323135826053
2020Q1,Const Supplies CS/SD,Better,HANWED,N,26.6525230660943
2020Q1,Const Supplies CS/SD,Better,HANWED,Y,18.16969513406731
2020Q1,Const Supplies CS/SD,Better,HANWRA,N,24.648026155272525
2020Q1,Const Supplies CS/SD,Better,HANWRA,Y,23.41052631578947
2020Q1,Const Supplies CS/SD,Better,HANWRC,N,19.086460032626427
2020Q1,Const Supplies CS/SD,Better,HANWRC,Y,25.000000000000004
2020Q1,Const Supplies CS/SD,Better,HANWRH,N,40.54699846040111
2020Q1,Const Supplies CS/SD,Better,HANWRH,Y,27.25773195876289
2020Q1,Const Supplies CS/SD,Better,HANWRM,N,20.457335339507807
2020Q1,Const Supplies CS/SD,Better,HANWRM,Y,19.24600638977636
2020Q1,Const Supplies CS/SD,Better,HANWRP,N,21.49614668851961
2020Q1,Const Supplies CS/SD,Better,HANWRP,Y,26.922982239726217
2020Q1,Const Supplies CS/SD,Better,HANWRS,N,22.486456900534293
2020Q1,Const Supplies CS/SD,Better,HANWRT,N,25.925925925925924
2020Q1,Const Supplies CS/SD,Better,HANWRT,Y,25.925925925925924
2020Q1,Const Supplies CS/SD,Better,HWCAHS,N,22.727272727272734
2020Q1,Const Supplies CS/SD,Better,HWCAHS,Y,30.194805194805195
2020Q1,Const Supplies CS/SD,Better,HWCFIT,N,31.605800214822768
2020Q1,Const Supplies CS/SD,Better,HWCFIT,Y,26.315789473684205
2020Q1,Const Supplies CS/SD,Better,HWCREL,N,-13.391836734693875
2020Q1,Const Supplies CS/SD,Better,HWCTIE,N,24.06876790830946
2020Q1,Const Supplies CS/SD,Better,HWCTIE,Y,22.006269592476485
2020Q1,Const Supplies CS/SD,Better,HWCWAT,Y,22.36
2020Q1,Const Supplies CS/SD,Better,HWCWIR,N,39.016393442622956
2020Q1,Const Supplies CS/SD,Better,HWCWIR,Y,28.363636363636367
2020Q1,Const Supplies CS/SD,Better,HYDACC,N,18.37326120556414
2020Q1,Const Supplies CS/SD,Better,HYDACC,Y,29.98878012534729
2020Q1,Const Supplies CS/SD,Better,HYDCYL,N,18.60953258588032
2020Q1,Const Supplies CS/SD,Better,HYDCYL,Y,23.209158249158243
2020Q1,Const Supplies CS/SD,Better,HYDHOS,N,43.16666666666666
2020Q1,Const Supplies CS/SD,Better,HYDHOS,Y,63.315384615384616
2020Q1,Const Supplies CS/SD,Better,HYDPUM,N,30.011517578017884
2020Q1,Const Supplies CS/SD,Better,HYDPUM,Y,32.33370630441321
2020Q1,Const Supplies CS/SD,Better,LADMIS,N,23.04923049230492
2020Q1,Const Supplies CS/SD,Better,LADSTF,N,21.85135523417297
2020Q1,Const Supplies CS/SD,Better,LADSTF,Y,30.992893401015227
2020Q1,Const Supplies CS/SD,Better,LIFBLO,N,18.9880412371134
2020Q1,Const Supplies CS/SD,Better,LIFCHA,N,20.584253651585325
2020Q1,Const Supplies CS/SD,Better,LIFCHA,Y,29.000000000000004
2020Q1,Const Supplies CS/SD,Better,LIFCLA,N,17.00019915558034
2020Q1,Const Supplies CS/SD,Better,LIFCLI,N,21.882352941176475
2020Q1,Const Supplies CS/SD,Better,LIFCLI,Y,22.7458432304038
2020Q1,Const Supplies CS/SD,Better,LIFFIT,N,25.3026211830487
2020Q1,Const Supplies CS/SD,Better,LIFHOI,N,20.298729678457374
2020Q1,Const Supplies CS/SD,Better,LIFHOI,Y,23.63966077764328
2020Q1,Const Supplies CS/SD,Better,LIFLAT,N,27.52825151231525
2020Q1,Const Supplies CS/SD,Better,LIFLAT,Y,29.602694581758264
2020Q1,Const Supplies CS/SD,Better,LIFMIS,N,28.461119186046517
2020Q1,Const Supplies CS/SD,Better,LIFNSL,N,27.22592361587101
2020Q1,Const Supplies CS/SD,Better,LIFNSL,Y,30.075471698113205
2020Q1,Const Supplies CS/SD,Better,LIFPRT,N,19.324134877886813
2020Q1,Const Supplies CS/SD,Better,LIFPRT,Y,18.996156802459645
2020Q1,Const Supplies CS/SD,Better,LIFPSL,N,17.357102433503115
2020Q1,Const Supplies CS/SD,Better,LIFPUL,N,22.11642289192108
2020Q1,Const Supplies CS/SD,Better,LIFPUL,Y,22.9992608675567
2020Q1,Const Supplies CS/SD,Better,LIFROP,N,25.000000000000004
2020Q1,Const Supplies CS/SD,Better,LIFROP,Y,33.33333333333333
2020Q1,Const Supplies CS/SD,Better,LIFRSL,N,12.208529480521264
2020Q1,Const Supplies CS/SD,Better,LIFRSL,Y,31.822827938671207
2020Q1,Const Supplies CS/SD,Better,LIFSHA,N,22.314049586776857
2020Q1,Const Supplies CS/SD,Better,LIFSHA,Y,15.762388818297335
2020Q1,Const Supplies CS/SD,Better,LIFSPR,N,20.49996317401279
2020Q1,Const Supplies CS/SD,Better,LIFTRO,N,19.00038292518371
2020Q1,Const Supplies CS/SD,Better,LIFTUR,N,18.997107039537127
2020Q1,Const Supplies CS/SD,Better,LIFWSL,N,19.002991026919243
2020Q1,Const Supplies CS/SD,Better,LIFWSL,Y,25.199214145383102
2020Q1,Const Supplies CS/SD,Better,MAIACC,Y,29.032258064516128
2020Q1,Const Supplies CS/SD,Better,MAIBUC,N,27.045908183632736
2020Q1,Const Supplies CS/SD,Better,MAIBUC,Y,31.338461538461537
2020Q1,Const Supplies CS/SD,Better,MAICAN,N,34.35114503816794
2020Q1,Const Supplies CS/SD,Better,MAICAN,Y,15.311459819305764
2020Q1,Const Supplies CS/SD,Better,MAIFIL,Y,84.7568988173456
2020Q1,Const Supplies CS/SD,Better,MAIMIS,Y,20.01461988304094
2020Q1,Const Supplies CS/SD,Better,MAIPOL,N,33.33522673933717
2020Q1,Const Supplies CS/SD,Better,MAIPOL,Y,20.180528691166987
2020Q1,Const Supplies CS/SD,Better,MAIRAG,N,36.98444895199459
2020Q1,Const Supplies CS/SD,Better,MAIRAG,Y,23.780338318215247
2020Q1,Const Supplies CS/SD,Better,MAITAP,N,30.35714285714286
2020Q1,Const Supplies CS/SD,Better,MAITAP,Y,23.52941176470588
2020Q1,Const Supplies CS/SD,Better,MAITOW,N,36.53952459922609
2020Q1,Const Supplies CS/SD,Better,MAITOW,Y,31.70952380952381
2020Q1,Const Supplies CS/SD,Better,MATBAN,N,18.99884284061201
2020Q1,Const Supplies CS/SD,Better,MATBAN,Y,16.561320754716984
2020Q1,Const Supplies CS/SD,Better,MATBOX,N,19.992708880677924
2020Q1,Const Supplies CS/SD,Better,MATCAB,N,19.16299559471366
2020Q1,Const Supplies CS/SD,Better,MATCAR,N,15.978303814916647
2020Q1,Const Supplies CS/SD,Better,MATCAR,Y,27.18448583575357
2020Q1,Const Supplies CS/SD,Better,MATMIS,N,19.00311526479751
2020Q1,Const Supplies CS/SD,Better,MATMIS,Y,21.40540540540541
2020Q1,Const Supplies CS/SD,Better,MATPAL,Y,6.801364200082684
2020Q1,Const Supplies CS/SD,Better,MFGNSL,N,29.9847792998478
2020Q1,Const Supplies CS/SD,Better,NCPSEA,N,34.70588235294117
2020Q1,Const Supplies CS/SD,Better,POWACC,N,34.99275012083133
2020Q1,Const Supplies CS/SD,Better,POWACC,Y,29.45368171021377
2020Q1,Const Supplies CS/SD,Better,POWCHP,N,25.506289308176108
2020Q1,Const Supplies CS/SD,Better,POWDRE,N,18.99938806946467
2020Q1,Const Supplies CS/SD,Better,POWDRE,Y,14.168518503538586
2020Q1,Const Supplies CS/SD,Better,POWGRE,N,18.99577167019028
2020Q1,Const Supplies CS/SD,Better,POWGRE,Y,15.00001725012334
2020Q1,Const Supplies CS/SD,Better,POWHAE,N,19.00008171492387
2020Q1,Const Supplies CS/SD,Better,POWMIS,N,29.99986414335593
2020Q1,Const Supplies CS/SD,Better,POWMIS,Y,21.711170449488204
2020Q1,Const Supplies CS/SD,Better,POWPAR,N,35.887749595250945
2020Q1,Const Supplies CS/SD,Better,POWSAW,N,15.638089867889438
2020Q1,Const Supplies CS/SD,Better,POWSAW,Y,22.64829239065309
2020Q1,Const Supplies CS/SD,Better,POWSHR,N,30.54545454545455
2020Q1,Const Supplies CS/SD,Better,POWWRE,N,18.495123418695783
2020Q1,Const Supplies CS/SD,Better,POWWRE,Y,12.786697874355653
2020Q1,Const Supplies CS/SD,Better,POWWRP,N,20.5
2020Q1,Const Supplies CS/SD,Better,SAFBOO,Y,15.067901234567895
2020Q1,Const Supplies CS/SD,Better,SAFCAP,N,38.20224719101124
2020Q1,Const Supplies CS/SD,Better,SAFCAP,Y,40.90150250417363
2020Q1,Const Supplies CS/SD,Better,SAFCOV,N,13.90977443609023
2020Q1,Const Supplies CS/SD,Better,SAFCOV,Y,25.07204610951009
2020Q1,Const Supplies CS/SD,Better,SAFDRI,N,39.24050632911393
2020Q1,Const Supplies CS/SD,Better,SAFETY,N,22.641509433962263
2020Q1,Const Supplies CS/SD,Better,SAFETY,Y,21.30434782608695
2020Q1,Const Supplies CS/SD,Better,SAFFIR,N,25.39130434782609
2020Q1,Const Supplies CS/SD,Better,SAFFIR,Y,32.35686274509804
2020Q1,Const Supplies CS/SD,Better,SAFGLA,N,48.0
2020Q1,Const Supplies CS/SD,Better,SAFGLA,Y,22.839506172839503
2020Q1,Const Supplies CS/SD,Better,SAFGLO,N,27.02702702702702
2020Q1,Const Supplies CS/SD,Better,SAFGLO,Y,24.999999999999996
2020Q1,Const Supplies CS/SD,Better,SAFHAR,N,19.109168137687554
2020Q1,Const Supplies CS/SD,Better,SAFHAR,Y,21.834314360343715
2020Q1,Const Supplies CS/SD,Better,SAFKNE,Y,20.386007237635702
2020Q1,Const Supplies CS/SD,Better,SAFLAN,N,25.852305586531013
2020Q1,Const Supplies CS/SD,Better,SAFLAN,Y,29.06309751434034
2020Q1,Const Supplies CS/SD,Better,SAFLIF,N,18.43071991067728
2020Q1,Const Supplies CS/SD,Better,SAFLIF,Y,14.503778893363489
2020Q1,Const Supplies CS/SD,Better,SAFNOI,N,26.923076923076927
2020Q1,Const Supplies CS/SD,Better,SAFNOI,Y,14.444444444444445
2020Q1,Const Supplies CS/SD,Better,SAFRAI,N,13.051675977653636
2020Q1,Const Supplies CS/SD,Better,SAFRAI,Y,13.73762376237624
2020Q1,Const Supplies CS/SD,Better,SAFSIG,N,32.432432432432435
2020Q1,Const Supplies CS/SD,Better,SAFTAG,N,20.5330286663897
2020Q1,Const Supplies CS/SD,Better,SAFTAG,Y,28.2051282051282
2020Q1,Const Supplies CS/SD,Better,SAFTAP,N,37.39316239316239
2020Q1,Const Supplies CS/SD,Better,SAFTAP,Y,26.666666666666668
2020Q1,Const Supplies CS/SD,Better,SAFTAR,N,40.42553191489362
2020Q1,Const Supplies CS/SD,Better,SAFTAR,Y,29.09090909090909
2020Q1,Const Supplies CS/SD,Better,SAFVES,N,33.74875515720586
2020Q1,Const Supplies CS/SD,Better,SAFVES,Y,33.42424242424243
2020Q1,Const Supplies CS/SD,Better,SLNFIT,N,21.25212214237541
2020Q1,Const Supplies CS/SD,Better,SLNFIT,Y,15.476190476190467
2020Q1,Const Supplies CS/SD,Good,ABRBEL,N,20.22988505747127
2020Q1,Const Supplies CS/SD,Good,ABRBEN,N,11.105263157894736
2020Q1,Const Supplies CS/SD,Good,ABRCON,N,28.033472803347284
2020Q1,Const Supplies CS/SD,Good,ABRCON,Y,42.91624279416752
2020Q1,Const Supplies CS/SD,Good,ABRFLD,N,30.103359173126613
2020Q1,Const Supplies CS/SD,Good,ABRFLD,Y,17.484756097560968
2020Q1,Const Supplies CS/SD,Good,ABRFLW,N,32.779069767441854
2020Q1,Const Supplies CS/SD,Good,ABRFLW,Y,28.294573643410853
2020Q1,Const Supplies CS/SD,Good,ABRHAN,N,31.66287015945331
2020Q1,Const Supplies CS/SD,Good,ABRHAN,Y,29.22077922077921
2020Q1,Const Supplies CS/SD,Good,ABRMAN,N,26.492655438774225
2020Q1,Const Supplies CS/SD,Good,ABRMAN,Y,29.806746689299327
2020Q1,Const Supplies CS/SD,Good,ABRMIS,N,18.641406493102373
2020Q1,Const Supplies CS/SD,Good,ABRMIS,Y,29.863013698630134
2020Q1,Const Supplies CS/SD,Good,ABRRFD,N,30.35714285714286
2020Q1,Const Supplies CS/SD,Good,ABRRFD,Y,29.94994684620837
2020Q1,Const Supplies CS/SD,Good,ABRROL,N,26.93580451960341
2020Q1,Const Supplies CS/SD,Good,ABRROL,Y,19.883321894303364
2020Q1,Const Supplies CS/SD,Good,ABRSAN,N,15.655737704918035
2020Q1,Const Supplies CS/SD,Good,BRUBRO,N,25.88643092642924
2020Q1,Const Supplies CS/SD,Good,BRUBRO,Y,30.35914702581369
2020Q1,Const Supplies CS/SD,Good,BRUHAN,N,16.226179213407228
2020Q1,Const Supplies CS/SD,Good,BRUHAN,Y,7.883211678832123
2020Q1,Const Supplies CS/SD,Good,BRUMIS,N,31.750941366325986
2020Q1,Const Supplies CS/SD,Good,BRUPAI,N,39.76567884217781
2020Q1,Const Supplies CS/SD,Good,BRUPAI,Y,29.87012987012987
2020Q1,Const Supplies CS/SD,Good,BRUTUB,N,40.0593471810089
2020Q1,Const Supplies CS/SD,Good,BRUTUB,Y,30.181818181818183
2020Q1,Const Supplies CS/SD,Good,CHEABS,Y,23.69477911646587
2020Q1,Const Supplies CS/SD,Good,CHEADH,N,32.357043235704325
2020Q1,Const Supplies CS/SD,Good,CHEADH,Y,32.70194986072423
2020Q1,Const Supplies CS/SD,Good,CHECAU,N,18.75274072440868
2020Q1,Const Supplies CS/SD,Good,CHECAU,Y,32.50766871165644
2020Q1,Const Supplies CS/SD,Good,CHECHA,N,31.41025641025641
2020Q1,Const Supplies CS/SD,Good,CHECHA,Y,32.28346456692913
2020Q1,Const Supplies CS/SD,Good,CHECLE,N,16.750408775037467
2020Q1,Const Supplies CS/SD,Good,CHECLE,Y,28.870989846505864
2020Q1,Const Supplies CS/SD,Good,CHECOO,N,29.97925311203319
2020Q1,Const Supplies CS/SD,Good,CHELAY,N,32.028985507246375
2020Q1,Const Supplies CS/SD,Good,CHELAY,Y,23.741007194244595
2020Q1,Const Supplies CS/SD,Good,CHELUB,N,30.515640092131658
2020Q1,Const Supplies CS/SD,Good,CHELUB,Y,24.65486725663718
2020Q1,Const Supplies CS/SD,Good,CHEMET,N,27.67441860465116
2020Q1,Const Supplies CS/SD,Good,CHEMET,Y,26.88679245283019
2020Q1,Const Supplies CS/SD,Good,CHEMIS,N,25.132743362831857
2020Q1,Const Supplies CS/SD,Good,CHEMIS,Y,30.000000000000007
2020Q1,Const Supplies CS/SD,Good,CHEOIL,N,22.497742488765887
2020Q1,Const Supplies CS/SD,Good,CHEOIL,Y,22.34567901234568
2020Q1,Const Supplies CS/SD,Good,CHEPAI,N,28.060464126037896
2020Q1,Const Supplies CS/SD,Good,CHEPAI,Y,30.338312576902293
2020Q1,Const Supplies CS/SD,Good,CHETEF,Y,16.123865456486914
2020Q1,Const Supplies CS/SD,Good,CUTARB,N,28.993542386038172
2020Q1,Const Supplies CS/SD,Good,CUTARB,Y,24.718100890207715
2020Q1,Const Supplies CS/SD,Good,CUTBAN,N,38.79999999999999
2020Q1,Const Supplies CS/SD,Good,CUTBAN,Y,10.258963389240147
2020Q1,Const Supplies CS/SD,Good,CUTBIT,N,25.74766355140186
2020Q1,Const Supplies CS/SD,Good,CUTBIT,Y,28.48780487804878
2020Q1,Const Supplies CS/SD,Good,CUTBUR,N,21.25078143314839
2020Q1,Const Supplies CS/SD,Good,CUTBUR,Y,27.20677146311971
2020Q1,Const Supplies CS/SD,Good,CUTCIR,N,30.232427576914443
2020Q1,Const Supplies CS/SD,Good,CUTCIR,Y,26.93409742120345
2020Q1,Const Supplies CS/SD,Good,CUTCUT,N,26.170560428196758
2020Q1,Const Supplies CS/SD,Good,CUTCUT,Y,28.45360824742267
2020Q1,Const Supplies CS/SD,Good,CUTDIE,N,25.16507703595012
2020Q1,Const Supplies CS/SD,Good,CUTDIE,Y,21.798179539512155
2020Q1,Const Supplies CS/SD,Good,CUTFIL,N,24.09460725036147
2020Q1,Const Supplies CS/SD,Good,CUTFIL,Y,22.715404699738908
2020Q1,Const Supplies CS/SD,Good,CUTHOL,N,37.91404899614413
2020Q1,Const Supplies CS/SD,Good,CUTHOL,Y,29.706588881262874
2020Q1,Const Supplies CS/SD,Good,CUTMIS,N,25.31343283582089
2020Q1,Const Supplies CS/SD,Good,CUTMIS,Y,29.08695652173912
2020Q1,Const Supplies CS/SD,Good,CUTPUN,N,20.000000000000007
2020Q1,Const Supplies CS/SD,Good,CUTREA,N,16.113055997695156
2020Q1,Const Supplies CS/SD,Good,CUTREA,Y,29.982905982905983
2020Q1,Const Supplies CS/SD,Good,CUTTAP,N,31.508356408227847
2020Q1,Const Supplies CS/SD,Good,CUTTAP,Y,29.69192852741837
2020Q1,Const Supplies CS/SD,Good,CUTWHL,N,29.456521739130423
2020Q1,Const Supplies CS/SD,Good,CUTWHL,Y,28.13148788927336
2020Q1,Const Supplies CS/SD,Good,ELEADP,N,39.9822852081488
2020Q1,Const Supplies CS/SD,Good,ELEADP,Y,29.66921119592876
2020Q1,Const Supplies CS/SD,Good,ELEBAT,N,28.2051282051282
2020Q1,Const Supplies CS/SD,Good,ELEBAT,Y,28.2051282051282
2020Q1,Const Supplies CS/SD,Good,ELEBUL,N,30.064102564102562
2020Q1,Const Supplies CS/SD,Good,ELEBUL,Y,30.31645569620253
2020Q1,Const Supplies CS/SD,Good,ELEEXT,N,26.63139329805997
2020Q1,Const Supplies CS/SD,Good,ELEEXT,Y,20.003810975609756
2020Q1,Const Supplies CS/SD,Good,ELEGFI,N,18.006216696269984
2020Q1,Const Supplies CS/SD,Good,ELELIG,N,24.695153061224495
2020Q1,Const Supplies CS/SD,Good,ELELIG,Y,19.97090909090909
2020Q1,Const Supplies CS/SD,Good,ELEMIS,N,23.999536911974683
2020Q1,Const Supplies CS/SD,Good,ELEMIS,Y,30.000040283109705
2020Q1,Const Supplies CS/SD,Good,ELEPAR,N,29.999985629231293
2020Q1,Const Supplies CS/SD,Good,ELEPLG,N,0.3861003861003779
2020Q1,Const Supplies CS/SD,Good,ELETAP,N,41.36363636363637
2020Q1,Const Supplies CS/SD,Good,ELETAP,Y,27.500000000000007
2020Q1,Const Supplies CS/SD,Good,ELETRS,N,48.736263736263744
2020Q1,Const Supplies CS/SD,Good,EQUCOM,N,51.248019017432654
2020Q1,Const Supplies CS/SD,Good,EQUFAN,N,10.00881989768918
2020Q1,Const Supplies CS/SD,Good,EQUGEN,N,20.0
2020Q1,Const Supplies CS/SD,Good,EQUHEA,N,27.274305555555557
2020Q1,Const Supplies CS/SD,Good,EQUJAC,N,16.038751345532834
2020Q1,Const Supplies CS/SD,Good,EQUJAC,Y,18.518890000109785
2020Q1,Const Supplies CS/SD,Good,EQULIG,N,25.37313432835821
2020Q1,Const Supplies CS/SD,Good,EQULIG,Y,32.432939410992304
2020Q1,Const Supplies CS/SD,Good,EQUMIS,N,24.234645747341435
2020Q1,Const Supplies CS/SD,Good,EQUMIS,Y,20.001391982182632
2020Q1,Const Supplies CS/SD,Good,EQUPIC,N,29.62943659769635
2020Q1,Const Supplies CS/SD,Good,EQUTHR,N,9.690689271817678
2020Q1,Const Supplies CS/SD,Good,EQUTHR,Y,14.999648851745215
2020Q1,Const Supplies CS/SD,Good,FASBOL,N,18.05319032929045
2020Q1,Const Supplies CS/SD,Good,FASKEY,N,35.12903225806452
2020Q1,Const Supplies CS/SD,Good,HANADP,N,15.139311393805315
2020Q1,Const Supplies CS/SD,Good,HANADP,Y,29.21397379912664
2020Q1,Const Supplies CS/SD,Good,HANBAG,N,19.748417905812012
2020Q1,Const Supplies CS/SD,Good,HANBAG,Y,20.651491365777076
2020Q1,Const Supplies CS/SD,Good,HANBAR,N,24.253232278198848
2020Q1,Const Supplies CS/SD,Good,HANBAR,Y,19.797366848023792
2020Q1,Const Supplies CS/SD,Good,HANBIT,N,24.995065140150018
2020Q1,Const Supplies CS/SD,Good,HANBIT,Y,30.218978102189787
2020Q1,Const Supplies CS/SD,Good,HANBOX,N,22.79462439696761
2020Q1,Const Supplies CS/SD,Good,HANBUL,N,22.027705819169768
2020Q1,Const Supplies CS/SD,Good,HANBUL,Y,20.020429009193048
2020Q1,Const Supplies CS/SD,Good,HANCCT,N,19.2271767430846
2020Q1,Const Supplies CS/SD,Good,HANCCT,Y,24.245238095238093
2020Q1,Const Supplies CS/SD,Good,HANCEM,Y,-37.87375415282394
2020Q1,Const Supplies CS/SD,Good,HANCHI,N,26.832460732984305
2020Q1,Const Supplies CS/SD,Good,HANCHI,Y,26.278409090909093
2020Q1,Const Supplies CS/SD,Good,HANCLM,N,20.43636363636364
2020Q1,Const Supplies CS/SD,Good,HANCLM,Y,22.843425357862404
2020Q1,Const Supplies CS/SD,Good,HANCOO,N,15.649625529143604
2020Q1,Const Supplies CS/SD,Good,HANDIA,Y,18.118169398907103
2020Q1,Const Supplies CS/SD,Good,HANEXT,N,24.23510466988728
2020Q1,Const Supplies CS/SD,Good,HANEXT,Y,16.18479880774963
2020Q1,Const Supplies CS/SD,Good,HANFLA,N,27.497346031874613
2020Q1,Const Supplies CS/SD,Good,HANFLA,Y,24.57175398633257
2020Q1,Const Supplies CS/SD,Good,HANFUN,Y,24.643478260869564
2020Q1,Const Supplies CS/SD,Good,HANGAU,N,17.258464079273327
2020Q1,Const Supplies CS/SD,Good,HANGAU,Y,20.325292397660817
2020Q1,Const Supplies CS/SD,Good,HANGUN,N,20.250187659347546
2020Q1,Const Supplies CS/SD,Good,HANGUN,Y,18.37209302325581
2020Q1,Const Supplies CS/SD,Good,HANHAM,N,24.245099770439705
2020Q1,Const Supplies CS/SD,Good,HANHAM,Y,19.345741680767063
2020Q1,Const Supplies CS/SD,Good,HANHAN,N,29.43464730290457
2020Q1,Const Supplies CS/SD,Good,HANHAN,Y,19.96687370600414
2020Q1,Const Supplies CS/SD,Good,HANHEX,N,20.0
2020Q1,Const Supplies CS/SD,Good,HANHEX,Y,27.07692307692308
2020Q1,Const Supplies CS/SD,Good,HANKNI,N,19.31540342298289
2020Q1,Const Supplies CS/SD,Good,HANKNI,Y,20.0
2020Q1,Const Supplies CS/SD,Good,HANLEV,N,17.981072555205042
2020Q1,Const Supplies CS/SD,Good,HANLEV,Y,20.45833333333333
2020Q1,Const Supplies CS/SD,Good,HANLOC,N,25.718411552346566
2020Q1,Const Supplies CS/SD,Good,HANLOC,Y,22.52952144188937
2020Q1,Const Supplies CS/SD,Good,HANMAG,N,17.74253731343284
2020Q1,Const Supplies CS/SD,Good,HANMIS,N,21.993502085151782
2020Q1,Const Supplies CS/SD,Good,HANMIS,Y,25.989597364747375
2020Q1,Const Supplies CS/SD,Good,HANNUT,N,20.001275672917465
2020Q1,Const Supplies CS/SD,Good,HANNUT,Y,22.89719626168225
2020Q1,Const Supplies CS/SD,Good,HANPIC,N,14.990791896869244
